"","partido","proESTADO","fundamentalismo","desconfia"
"475","PT",0.555555555555556,0.652359382054438,0.632969312690317
"476","PT",0.666666666666667,0.54125962735799,0.116629527592533
"477","NENHUM",0.555555555555556,0.775647728041221,0.873027907598687
"478","PT",1,0.685521366928603,0.739152410626232
"479","NENHUM",0.666666666666667,0.430308560355891,0.813120104244243
"480","PT",0.666666666666667,0.417852088152186,0.651518374554593
"481","MDB",0.555555555555556,0.380307837070263,0.861051872324575
"482","MDB",0.777777777777778,0.247736017272805,0.772449077968509
"483","NENHUM",0.333333333333333,0.440560768195362,1
"484","PSDB",1,0.0517784991948334,1
"485","PDT",0.555555555555556,0.843829563101309,0.26506379413976
"486","NENHUM",0.555555555555556,0.596505301397462,0.837985641907668
"487","NENHUM",0.555555555555556,0.935639864386297,0.290716534239141
"488","PT",0.888888888888889,0.601474430567395,0.714301283418564
"489","PT",0.777777777777778,0.506746601767366,0.907837128620633
"490","MDB",0.555555555555556,0.556948993351613,0.750027160825656
"491","OUTROS",0.777777777777778,0.364795077526118,0.664101922674187
"492","MDB",0.777777777777778,0.427478845742432,0.688205330598048
"493","PT",0.666666666666667,0.606249882804883,0.466110954958188
"494","PT",0,0.719627593061461,0.631606377813903
"495","NENHUM",0.444444444444444,0.332854566208185,0.568540260555703
"496","NENHUM",0,0.778693417140249,0.412638861507312
"497","PT",0.444444444444444,0.615992268965979,0.528725892388903
"498","PT",0,0.718717287640943,0
"499","NENHUM",0,0.815917611523531,0.471710365759707
"500","NENHUM",0,0.591222399912818,0.714428638948043
"501","NENHUM",0,0.588159668357665,0.757916940048164
"502","PT",1,0.816283380856482,0.211509420481795
"503","MDB",0,0.681774647017895,0.556827799408162
"504","NENHUM",0.111111111111111,0.424330725876094,0.546916767106873
"505","PT",0.555555555555556,1,0.569610090300458
"506","PT",0,0.966463055960015,0.14506728339265
"507","MDB",0,0.919992411193037,0.538841772422661
"508","PT",0.555555555555556,0.93308574446374,0.533084763043238
"509","PSDB",1,0.688186037448026,0.309115487282206
"510","PSDB",0.555555555555556,0.700648471564042,0.370807826746671
"511","NENHUM",0.111111111111111,0.729915191991521,0.496449533781544
"512","PT",0.555555555555556,0.469442818042933,0.643057218591136
"513","PT",0,0.967730461607954,0.332783484233121
"514","PT",1,0.417383731238481,0.403330891256999
"515","NENHUM",1,0.566391514098332,0.731687572311754
"516","PSDB",1,0.266908124799305,0.403330891256999
"517","MDB",1,0.79124559032373,0.715812126768469
"518","PT",1,0.884990512624005,0.71283872286282
"519","NENHUM",0.222222222222222,0.596933003526767,0.543259605169108
"520","PT",0,0.720132522038826,0.537403580731875
"521","PSDB",0,0.678359995093037,0.612240545369125
"522","PT",1,0.479063228834386,0.390291166254778
"523","NENHUM",0.888888888888889,0.807170568790447,0.408553752663125
"524","PT",0.444444444444444,0.462653113105102,0.378053400555904
"525","PT",0,0.818901889956629,0.579387185390539
"526","MDB",1,0.73392234986447,0.351472661512399
"527","NENHUM",0,0.339198292056091,0.787811606825586
"528","PT",0,0.795593493939318,0.729167505929531
"529","PT",0,0.686080087979155,0.837985641907668
"530","PT",0.555555555555556,0.665234738864778,0.760204010071675
"531","PT",0.555555555555556,0.610894137390859,0.741875933555452
"532","PT",1,0.769768478369518,0.792467301930774
"533","PT",1,0.685791176885505,0.806404328748478
"534","MDB",1,0.574676402869466,0.542118603673914
"535","NENHUM",0.555555555555556,0.974184881793581,0.752821598330023
"536","OUTROS",0.222222222222222,0.516962156440226,0.50334614753531
"537","NENHUM",0,0.535996825267976,0.448385240805373
"538","MDB",0.555555555555556,0.673499474984433,0.542118603673914
"539","PT",0.888888888888889,0.542531512305365,0.50334614753531
"540","PT",0,0.905868607803415,0.664150355072926
"541","MDB",1,0.496725853787155,0.612002091012656
"542","NENHUM",0.222222222222222,0.579411543630187,0.583722748084907
"543","PSDB",1,0.623630872597416,0.390291166254778
"544","PT",0,0.668672446446692,0.566248909632212
"545","PT",0,0.73722993568051,0.396360803231752
"546","PT",0.777777777777778,0.620601026263186,0.438292351236356
"547","PT",0.222222222222222,0.600935810933357,0.598237930082439
"548","MDB",0.333333333333333,0.622359533286235,0.535534663638597
"549","NENHUM",0,0.379905566463075,0.643714682204819
"550","PSDB",0.555555555555556,0.921978725962847,0.569111275364843
"551","OUTROS",0.666666666666667,0.366524520658911,0.51418772972393
"552","PSDB",0,0.467491164900241,0.609576843225781
"553","NENHUM",1,0.549331308840269,0.586945188281009
"554","MDB",1,0.922593192169395,0.563211567608278
"555","MDB",0.666666666666667,0.549130746807705,0.490408873534036
"556","PSDB",1,0.868118304504675,0.471710365759707
"557","PT",0.222222222222222,0.655287642359419,0.671493865852786
"558","NENHUM",0.777777777777778,0.539300152679783,0.668537570013932
"559","PT",0.666666666666667,0.376049395560677,0.890679325670978
"560","PDT",0.888888888888889,0.334692330634083,0.499080034478533
"561","NENHUM",0.333333333333333,0.411059971859125,0.305229870820643
"562","NENHUM",0.666666666666667,0.676077740975241,0.44853457128705
"563","MDB",0.777777777777778,0.531749627294837,0.651518374554593
"564","PSDB",0.222222222222222,0.571591484737182,0.351472661512399
"565","PT",1,0.425784604642898,0.158425463697806
"566","PSDB",0.222222222222222,0.453429847365089,0.543259605169108
"567","MDB",0.444444444444444,0.618277730493294,0.517842540021392
"568","OUTROS",0.444444444444444,0.522466430890232,0.755374530402797
"569","OUTROS",0.333333333333333,0.640652076652426,0.390291166254778
"570","PSDB",0.777777777777778,0.426811166432772,0.483449607581299
"571","OUTROS",0.777777777777778,0.316141007432559,0.531487656321991
"572","OUTROS",0.888888888888889,0.536585815631392,0.471189198069456
"573","NENHUM",0.666666666666667,0.777382553002585,0.628075494323385
"574","MDB",0.666666666666667,0.619996667558814,0.351472661512399
"575","MDB",1,0.352471113333661,0.537403580731875
"576","PT",0.888888888888889,0.529621967525896,0.430004162720507
"577","NENHUM",0.888888888888889,0.579256573934174,0.568056732255153
"578","PT",0.777777777777778,0.382557594617898,0.595364715147475
"579","OUTROS",0.777777777777778,0.437589507200732,0.647888745345305
"580","PT",0.777777777777778,0.411927451341296,1
"581","NENHUM",0.333333333333333,0.5312780703963,1
"582","MDB",0.777777777777778,0.519390179924669,0.750027160825656
"583","OUTROS",0.555555555555556,0.268352390765133,0.692981094264568
"584","PFL",0.888888888888889,0.717000378743344,0.632969312690317
"585","PFL",1,0.281052257675374,0.415852154255465
"586","PFL",0.222222222222222,0.624724899420066,0.328403999933211
"587","PT",0.111111111111111,0.425924460989015,0.719937047650236
"588","PSDB",1,0.429890808644543,0.448385240805373
"589","PSDB",1,0.368764073390222,0.468709286278673
"590","PSDB",1,0.813653826450704,0.496587748427321
"591","NENHUM",0.888888888888889,0.449981715130268,0.886232747572115
"592","PT",0,0.292522675640575,0.635692745256081
"593","PSDB",0.888888888888889,0.600773402634494,0.211509420481795
"594","NENHUM",1,0.602950837552392,0.817567775285244
"595","MDB",0.666666666666667,0.808875890403123,0.451837702356948
"596","NENHUM",0.666666666666667,0.947341820237591,0.682255249665477
"597","NENHUM",1,0.39963704452554,0.543663115309041
"598","NENHUM",1,0.840748927437892,0.714428638948043
"599","NENHUM",0.888888888888889,0.294748053899558,0.668537570013932
"600","PT",0,0.337574437733714,0.767522354949162
"601","NENHUM",0.888888888888889,0.558216248250316,0.499080034478533
"602","PSDB",1,0.748612541881115,0.525374705991362
"603","NENHUM",0.666666666666667,0.604487624151285,0.73750467861873
"604","PSDB",0,0.84427493181341,0.586945188281009
"605","NENHUM",0.666666666666667,0.527086718331718,0.780503908659635
"606","NENHUM",0.333333333333333,0.368212381911333,0.935714626680968
"607","NENHUM",NA,0.451795963479117,0.755374530402797
"608","PT",0.666666666666667,0.68926940302875,0.694573170701161
"609","PT",0.777777777777778,0.361550194675517,0.910534536630908
"610","NENHUM",0.444444444444444,0.369692632541729,0.656624471697164
"611","NENHUM",1,0.802373771523627,0.686051693890074
"612","PT",0.555555555555556,0.700264779238575,0.499080034478533
"613","MDB",0.111111111111111,0.389425847959261,0.689564794235909
"614","PT",1,0.592568194540862,0.351472661512399
"615","PT",0,0.624031939682163,0.552138778897548
"616","PFL",0.333333333333333,0.62884857658392,0.651518374554593
"617","MDB",0,0.491460554698773,0.583722748084907
"618","PFL",0.444444444444444,0.414644684894048,0.351472661512399
"619","MDB",0.888888888888889,0.601272687536444,0.873027907598687
"620","MDB",1,0.423570879155264,0.861051872324575
"621","NENHUM",0.555555555555556,0.597197132869906,0.731687572311754
"622","PT",1,0.711492002188826,0.782334995918673
"623","PSDB",0,0.189500682659876,0.470637079953199
"624","NENHUM",0,0.879480662220313,0.599258409862044
"625","PDT",1,0.313139133131958,0.351472661512399
"626","NENHUM",0.111111111111111,0.757851342197187,0.816505120755099
"627","PSDB",0.555555555555556,0.271386929532862,0.499080034478533
"628","NENHUM",0,0.532140829126892,0.430153212914533
"629","NENHUM",0.555555555555556,0.594024515883529,0.484217283409883
"630","OUTROS",0.444444444444444,0.214344013613336,0.442760971115263
"631","PSDB",1,0.640534887176059,0.731430362849823
"632","PT",0.777777777777778,0.384710621645669,0.523270148907675
"633","NENHUM",1,0.433732761308586,1
"634","NENHUM",0.555555555555556,0.641909426645127,0.628425373423213
"635","NENHUM",0.666666666666667,0.639550511599018,0.817567775285244
"636","NENHUM",1,0.218360103005439,0.601685291404793
"637","PSDB",1,0.38427851130626,0.499080034478533
"638","NENHUM",0.333333333333333,0.366747984110067,0.714301283418564
"639","NENHUM",0.666666666666667,0.53356449454638,0.929933744653232
"640","OUTROS",0.111111111111111,0.515452293530172,0.73750467861873
"641","NENHUM",0.888888888888889,0.35544129408788,0.643518040053396
"642","PT",0.888888888888889,0.561544176082625,0.650929454224634
"643","NENHUM",1,0.424215370502654,0.651518374554593
"644","PT",0,0.904906303093665,0.351472661512399
"645","MDB",0.111111111111111,0.723162993279106,0.551847970575833
"646","PT",NA,0.676649935324595,0.544435167690948
"647","PT",0,0.608056703012428,0.595364715147475
"648","NENHUM",0.555555555555556,0.553681385052673,0.351472661512399
"649","PT",0.222222222222222,0.767476211074485,0.731687572311754
"650","MDB",1,0.606800797722282,0.741875933555452
"651","MDB",0.333333333333333,0.547718769923784,0.929933744653232
"652","MDB",0.111111111111111,0.541814528338074,0.471710365759707
"653","PT",0.222222222222222,0.66475108412624,0.676225030475149
"654","PT",0.777777777777778,0.343092195364213,0.350646965530242
"655","MDB",0.555555555555556,0.629149657425441,0.553999660428556
"656","MDB",0.111111111111111,0.683648859686334,0.554556835504386
"657","NENHUM",0.111111111111111,0.52652550374788,0.714428638948043
"658","NENHUM",0.555555555555556,0.366167137310881,0.836928802760788
"659","PFL",0.777777777777778,0.666342377231775,0.817567775285244
"660","NENHUM",0.111111111111111,0.242355329908969,0.651518374554593
"661","PDT",1,0.61573188690951,0.351472661512399
"662","PT",0.222222222222222,0.853028739025289,0.445626174479677
"663","PT",0.555555555555556,0.521464373763961,0.562309567509268
"664","PT",0.555555555555556,0.393327629756541,0.428897710844404
"665","PT",0.666666666666667,0.530357307790819,0.499080034478533
"666","NENHUM",0.666666666666667,0.529331932580545,0.532221734417895
"667","PT",0.555555555555556,0.594567393740601,0.568540260555703
"668","NENHUM",0.555555555555556,0.443530275330962,0.715931251510685
"669","MDB",0.555555555555556,0.546316424141552,0.369646040969447
"670","PT",0,0.545599275836069,0.484217283409883
"671","PSDB",0.666666666666667,0.566480714240365,0.731687572311754
"672","PT",0,0.79447667730785,0.69926375240866
"673","MDB",1,0.560545835996344,0.499080034478533
"674","PSDB",0.777777777777778,0.375433702921501,0.579387185390539
"675","NENHUM",0.555555555555556,0.576067812044843,0.713708308068307
"676","NENHUM",0.333333333333333,0.535579230976444,0.935714626680968
"677","PT",0.666666666666667,0.616213669953511,0.499080034478533
"678","NENHUM",1,0.66598979688745,0.615562701481193
"679","PSDB",0.444444444444444,0.931060631744482,0.637302918268493
"680","MDB",0.666666666666667,0.459088317340822,0.755374530402797
"681","NENHUM",0.555555555555556,0.48312606335629,0.326581402818771
"682","NENHUM",0,0.709881171471311,0.332783484233121
"683","PT",0.777777777777778,0.539118809109507,0.532370636086389
"684","OUTROS",0.222222222222222,0.437657285481921,0.328350520738134
"685","PSDB",0,0.463287113304203,0.836440532857498
"686","PSDB",0.444444444444444,0.669783648171207,0.484217283409883
"687","NENHUM",0.555555555555556,0.767840465579696,0.227163609453754
"688","PT",0.555555555555556,0.513821068442012,0.513135018131471
"689","PT",0.333333333333333,0.563045423153508,0.379876882531275
"690","NENHUM",0.777777777777778,0.494431341406538,0.861051872324575
"691","PT",0,0.395960476544074,0.466110954958188
"692","PT",1,0.633682823763605,0.792370468533006
"693","PSDB",0.555555555555556,0.549857964780132,0.535747249815224
"694","PT",0.111111111111111,0.852170265418722,0.604309991280824
"695","MDB",0.333333333333333,0.763422138093648,0.396360803231752
"696","PT",0.555555555555556,0.619595007560756,0.910534536630908
"697","PT",0,0.561091209102489,0.437052231490931
"698","NENHUM",0.777777777777778,0.575019630118843,0.584126264553945
"699","PT",0,0.577034636066856,0.484689811826169
"700","PT",0.555555555555556,0.599194432130586,0.453221154749648
"701","PT",0.111111111111111,0.66965276977588,0.50501255337735
"702","PT",0.333333333333333,0.64981251091902,0.603567746363229
"703","PT",0.555555555555556,0.564827664135987,0.126429063968181
"704","NENHUM",0,0.592390655656594,0.8010221201475
"705","PT",1,0.835040423709911,0
"706","OUTROS",0.444444444444444,0.487654068678857,0.60615674879632
"707","PT",1,0.383061959526596,0.935714626680968
"708","MDB",1,0.671411244183071,0.399360931858763
"709","PSDB",1,0.91002542054205,0.568211054610457
"710","PT",1,0.89106325225556,0.547672033665396
"711","MDB",1,0.344797990766502,0.235976779356424
"712","PT",1,0.368947942882067,0.484217283409883
"713","PT",1,0.788601929690445,0.651518374554593
"714","MDB",0.444444444444444,0.345332353757654,0.631606377813903
"715","PT",0.888888888888889,0.68261209742133,0.607420206627696
"716","PDT",0.777777777777778,0.608276966159897,0.668537570013932
"717","MDB",0.333333333333333,0.815132678811058,0.44853457128705
"718","NENHUM",0,0.753271114467771,0.452215848113287
"719","MDB",1,0.872739085790066,0.551159306458312
"720","PT",0.222222222222222,0.806173440001084,0.717602330981587
"721","MDB",1,0.632511812228208,0.508958821689406
"722","NENHUM",0.666666666666667,0.593494049956787,0.910534536630908
"723","MDB",0,0.915741190356181,0.563082613467457
"724","PT",1,0.830717002298872,0.76265652603976
"725","NENHUM",0.333333333333333,0.77353255406979,0.696519275764099
"726","NENHUM",0.888888888888889,0.880999686585385,0.632969312690317
"727","PFL",1,0.642784281297097,0.568056732255153
"728","NENHUM",0,0.795622286977888,0.727913561774169
"729","OUTROS",0.555555555555556,0.474176089792393,0.651518374554593
"730","PSDB",1,0.521648394252802,0.813315122716321
"731","PFL",0.666666666666667,0.714119899408783,0.696325350504096
"732","PT",0.777777777777778,0.434805239950114,0.280073257021036
"733","PFL",0.444444444444444,0.555464280599014,0.468709286278673
"734","PT",0.888888888888889,0.713329451853278,0.696325350504096
"735","NENHUM",1,0.943229873554779,0.886232747572115
"736","NENHUM",1,0.823126482774074,0.581519154759143
"737","OUTROS",1,0.319307214984824,1
"738","NENHUM",0,0.696342899303406,0.608659274893493
"739","PSDB",0,0.320516445467993,0.673684509754492
"740","PSDB",0,0.852297974863051,1
"741","NENHUM",1,0.513362519191446,0.761429388466028
"742","OUTROS",0.444444444444444,0.855891363772955,0.673684509754492
"743","PSDB",1,0.396018197474371,0.259439909953845
"744","NENHUM",1,0.804187467829414,0.803955527969762
"745","NENHUM",0,0.382940746218584,0.673684509754492
"746","PT",0.444444444444444,0.543308733619835,0.568056732255153
"747","MDB",0.555555555555556,0.916342310648467,0.749375749074918
"748","MDB",0.444444444444444,0.557766402982229,0.568056732255153
"749","PT",0.111111111111111,0.487546646033033,0.568056732255153
"750","PT",0.444444444444444,0.63049445575156,0.551847970575833
"751","NENHUM",0,0.607776619893474,0.574297215210952
"752","MDB",0.111111111111111,0.57623365435753,0.670520678038393
"753","NENHUM",0.666666666666667,0.676435642545859,0.568056732255153
"754","PDT",0.111111111111111,0.615955238645964,0.971657191529812
"755","MDB",0.777777777777778,0.827005379992492,0.861051872324575
"756","PT",0.222222222222222,0.506176236692802,0.500584385530854
"757","PT",0.222222222222222,0.710676066457558,0.574140628476143
"758","PT",0.333333333333333,0.594145326298876,0.60910182061641
"759","PSDB",0.333333333333333,0.832130869984207,0.861051872324575
"760","PT",0,0.846583579282161,0.624485929376684
"761","PT",0.222222222222222,0.378544014498068,0.563211567608278
"762","PT",0.444444444444444,0.698552684426286,0.519996710046002
"763","MDB",0.333333333333333,0.492391660219776,0.431598656831732
"764","PT",0.222222222222222,0.429332822141846,0.585435261123461
"765","PT",0.777777777777778,0.737426427318125,0.586322289890429
"766","PT",0.111111111111111,0.54908182665716,0.886232747572115
"767","NENHUM",0.555555555555556,0.69846981895585,0.746756784994557
"768","PSDB",0.444444444444444,0.653894636267823,0.543570560788042
"769","NENHUM",0.222222222222222,0.405957587580325,0.560651935717931
"770","NENHUM",0.666666666666667,0.80384114153647,0.898416960708347
"771","MDB",0.333333333333333,0.568176842063455,0.910534536630908
"772","NENHUM",0.222222222222222,0.733602529023278,0.771826145555972
"773","PT",0.222222222222222,0.664884633803396,0.586559208535267
"774","PT",0.888888888888889,0.551294507472772,0.532221734417895
"775","PSDB",0.555555555555556,0.511034755345498,0.890679325670978
"776","NENHUM",0.666666666666667,0.819664375048176,0.466110954958188
"777","NENHUM",0.666666666666667,0.736348417226729,0.713708308068307
"778","NENHUM",0.444444444444444,0.672418285799221,0.755374530402797
"779","PSDB",0.777777777777778,0.646548210526305,0.328350520738134
"780","PSDB",0.777777777777778,0.628260918800938,0.591367975983736
"781","NENHUM",1,0.636151463305808,0.6592252835571
"782","NENHUM",1,0.555193775060841,0.716985891395442
"783","MDB",NA,0.865815324113488,0.727913561774169
"784","PT",0.555555555555556,0.403176095346652,0.411260223422185
"785","NENHUM",0.111111111111111,0.741888533827347,0.755374530402797
"786","NENHUM",0.555555555555556,0.393091711777336,0.351472661512399
"787","PDT",1,0.606772771335563,0.861051872324575
"788","NENHUM",0.777777777777778,0.36714339965791,0.562309567509268
"789","NENHUM",0.555555555555556,0.781989534931728,0.731687572311754
"790","PSDB",0.222222222222222,0.863681781832473,0.861051872324575
"791","PT",0.555555555555556,0.549384168218126,0.330982407723276
"792","OUTROS",0,0.833744962723311,0.692799360330659
"793","NENHUM",0.444444444444444,0.726117433421574,0.767291062755593
"794","MDB",0.222222222222222,0.529250430006109,0.789386697192908
"795","MDB",0.555555555555556,0.503738387618804,0.486149984143643
"796","PT",0.222222222222222,0.695846398804993,0.651518374554593
"797","PSDB",0.666666666666667,0.525540527143653,0.451297883438349
"798","PSDB",0,0.5684502943581,0.568056732255153
"799","PT",0.555555555555556,0.510342237226646,0.259439909953845
"800","MDB",0.222222222222222,0.840063427860595,0.568056732255153
"801","PT",1,0.895453720616904,0.632969312690317
"802","MDB",0.555555555555556,0.798558078455912,0.714428638948043
"803","PT",0.777777777777778,0.651013056948789,0.481433120376919
"804","MDB",0.555555555555556,0.753294327293711,0.585351553932492
"805","PFL",0.444444444444444,0.624837085557686,0.169667799239889
"806","MDB",0.555555555555556,0.536300580253884,0.595364715147475
"807","PT",0.111111111111111,0.761735767482256,0.260143107977642
"808","NENHUM",0.555555555555556,0.162583382461588,0.62195016962856
"809","PSDB",0.555555555555556,0.575011439636269,0.592135937055715
"810","PT",0.222222222222222,0.882486006257318,0.438018532486756
"811","PT",0.888888888888889,0.803907017876619,0.867328880227844
"812","PSDB",0.555555555555556,0.52991420874596,0.332783484233121
"813","PDT",1,0.575427341946537,0.595364715147475
"814","PSDB",0.555555555555556,0.766831017277317,0
"815","PT",0.666666666666667,0.626146006997425,0.450791489812434
"816","PT",1,0.614778408338388,0.656229483508675
"817","PT",0.666666666666667,0.847583505998423,0.632969312690317
"818","PT",0.333333333333333,0.671705249650255,0.537403580731875
"819","PT",0.333333333333333,0.881624073903612,0.332783484233121
"820","PT",0,0.588338201537076,0.4552441746579
"821","PT",0.666666666666667,0.348133779810672,0.419822955226793
"822","PT",0.666666666666667,0.47715936900323,0.389332457184478
"823","PT",0.666666666666667,0.922336502144038,0.568056732255153
"824","PT",0,0.913370015159023,0.383501707142436
"825","OUTROS",1,0.373576089718972,0.643518040053396
"826","NENHUM",1,0.804448207804451,0.731687572311754
"827","OUTROS",0.777777777777778,0.269557979484171,0.910534536630908
"828","OUTROS",0.555555555555556,0.468835116189422,0.466110954958188
"829","OUTROS",0.222222222222222,0.528861946190732,0.579352891572305
"830","OUTROS",1,0.490979485100025,0.803528770979129
"831","PDT",0.555555555555556,0.567453622982972,0.499080034478533
"832","OUTROS",0.111111111111111,0.395688784003616,0.651518374554593
"833","PT",1,0.623252338008209,0.731687572311754
"834","PT",0.666666666666667,0.525000294848164,0.557521069882246
"835","MDB",1,0.747098798973854,0.678692930954377
"836","NENHUM",0.666666666666667,0.665856330904258,0.728514468027021
"837","MDB",0.666666666666667,0.943059226210875,0.393943783808499
"838","NENHUM",0.444444444444444,0.337032104590506,0.731687572311754
"839","MDB",0.555555555555556,0.819227463389728,0.493154923629034
"840","PSDB",0.555555555555556,0.733386496242413,0.371243440969126
"841","PT",0.555555555555556,0.47595338294912,0.62195016962856
"842","PSDB",0.111111111111111,0.560930958104623,0.332783484233121
"843","NENHUM",1,0.503606397128468,0.861051872324575
"844","MDB",0.333333333333333,0.494835638490626,0.351472661512399
"845","NENHUM",0.333333333333333,0.484659295276934,0.351472661512399
"846","OUTROS",0.111111111111111,0.57717959045007,0.365125725622434
"847","NENHUM",0.333333333333333,0.372397581012288,0.716848227529133
"848","PSDB",0.777777777777778,0.501466965464208,0.586797227144736
"849","PT",0,0.703412420042131,0.69926375240866
"850","OUTROS",0.444444444444444,0.0269750276127131,0.714456129499056
"851","NENHUM",0.888888888888889,0.761561517288848,0.309115487282206
"852","PFL",0,0.212623558743008,0.56970926661319
"853","PSDB",0.222222222222222,0.49022466979183,0.525374705991362
"854","PT",0.111111111111111,0.586638071337635,0.553999660428556
"855","PFL",0,0.400281808747382,0.568056732255153
"856","OUTROS",0.555555555555556,0.804761530348377,0.492173801033044
"857","NENHUM",0.444444444444444,0.398731388908895,0.696675083167657
"858","PT",0.111111111111111,0.617282523063302,0.51418772972393
"859","PFL",0.222222222222222,0.42476364163554,0.370752383809832
"860","MDB",0.333333333333333,0.561224178524846,0.370752383809832
"861","PT",0.222222222222222,0.652003070207438,0.526501950632046
"862","NENHUM",0.444444444444444,0.756886019256295,0.351472661512399
"863","OUTROS",0.555555555555556,0.563000086154893,0.393158856945539
"864","NENHUM",1,0.792060597049516,0.867328880227844
"865","MDB",0.888888888888889,0.876424609308705,0.662083897643946
"866","PT",0,0.584940046671622,0.51129446313543
"867","PSDB",0.666666666666667,0.674541818326886,0.587153813324837
"868","NENHUM",0.555555555555556,0.733577189732078,0.393943783808499
"869","PT",0.333333333333333,0.360486581018684,0.591198866477367
"870","PT",1,0.89281075189148,0.412344963414795
"871","NENHUM",NA,0.34767197511236,0.873027907598687
"872","PT",0.555555555555556,0.861955333742111,0.390286994895383
"873","MDB",0.333333333333333,0.673935802684074,0.717602330981587
"874","PSDB",0.555555555555556,0.75333777751543,0.766914223524897
"875","NENHUM",0.777777777777778,0.611262008827867,0.651518374554593
"876","NENHUM",0.777777777777778,0.579693053200975,0.6592252835571
"877","NENHUM",0.777777777777778,0.46189563900011,0.890679325670978
"878","PSDB",1,0.479611167215445,0.351472661512399
"879","NENHUM",0.666666666666667,0.524458102542511,0.595364715147475
"880","PT",1,0.426536154306585,0.935714626680968
"881","NENHUM",0.444444444444444,0.614789505155442,0.907837128620633
"882","PDT",0.888888888888889,0.922980197504618,0.651518374554593
"883","PSDB",1,0.491056686629626,0.935714626680968
"884","OUTROS",0.111111111111111,0.73198407012687,0.787811606825586
"885","PSDB",0.222222222222222,0.481019082077613,0.767291062755593
"886","PSDB",1,0.523424075322963,0.643518040053396
"887","PT",0.555555555555556,0.783033745787455,0.626806090997885
"888","PSDB",0.333333333333333,0.548731681579143,0.651518374554593
"889","PSDB",0.555555555555556,0.24626552194153,0.632969312690317
"890","PT",1,0.470666967060561,0.412344963414795
"891","PSDB",0.333333333333333,0.52333483171395,0.351472661512399
"892","PSDB",0.444444444444444,0.662734586128248,0.677446667785037
"893","NENHUM",0.666666666666667,0.503198211975322,0.750027160825656
"894","NENHUM",0.888888888888889,0.441075838275282,0.952576357403476
"895","PSDB",1,0.528022826392202,0.568540260555703
"896","NENHUM",0.777777777777778,0.511795894730004,0.557677329116434
"897","NENHUM",0.555555555555556,0.77957041240189,0.774282526671311
"898","PFL",0.888888888888889,0.693420454024508,0.62083546467913
"899","OUTROS",0.888888888888889,0.446623321089251,0.574142305415339
"900","NENHUM",1,0.376739648906794,0.787811606825586
"901","MDB",0.222222222222222,0.94229537598363,0.806404328748478
"902","PSDB",1,0.199826934223418,0.689564794235909
"903","OUTROS",1,0.673911925875195,0.817567775285244
"904","NENHUM",0.222222222222222,0.59246645425086,0.651518374554593
"905","NENHUM",0.777777777777778,0.748800059784611,0.499080034478533
"906","PSDB",0.333333333333333,0.663164230037048,0.522946517401317
"907","NENHUM",0.666666666666667,0.676641212931646,0.438292351236356
"908","PT",0.555555555555556,0.789453350503807,0.718699124115269
"909","PT",0.333333333333333,0.573467696466595,0.674778896785969
"910","PT",0.555555555555556,0.7781674748467,0.604545690543668
"911","NENHUM",0.222222222222222,0.662728405114162,0.499080034478533
"912","PT",0.222222222222222,0.648055450154217,0.499080034478533
"913","MDB",0.666666666666667,0.712055174106293,0.347629630915729
"914","OUTROS",0.666666666666667,0.457676307502403,0.600688946433952
"915","OUTROS",0.666666666666667,0.662939661321335,0.803528770979129
"916","PT",1,0.588984197741014,0.631055631177458
"917","PSDB",0.666666666666667,0.470625030189359,0.633851525925016
"918","OUTROS",0.222222222222222,0.841324531030331,0.551159306458312
"919","PDT",1,0.453354868220627,0.792467301930774
"920","PDT",0.333333333333333,0.665512530855509,0.631055631177458
"921","PDT",0.222222222222222,0.550180069958552,0.404042964292623
"922","PT",0,0.43356040746203,0.568056732255153
"923","PT",0.888888888888889,0.586923478268817,0.549383757829713
"924","NENHUM",0.222222222222222,0.536699209933009,0.535534663638597
"925","OUTROS",0.111111111111111,0.912533440427064,0.717602330981587
"926","NENHUM",0.555555555555556,0.267291855488619,0.910534536630908
"927","PT",0.555555555555556,0.258838590072558,0.332783484233121
"928","PT",1,0.6805609061595,0.813120104244243
"929","NENHUM",0.222222222222222,0.386897667332403,0.890679325670978
"930","NENHUM",0.333333333333333,0.388272411734552,0.563211567608278
"931","NENHUM",0.555555555555556,0.543055778445496,0.712919703433833
"932","MDB",0.222222222222222,0.476636797762531,0.466110954958188
"933","PSDB",0.555555555555556,0.816951861389265,0.837162135853737
"934","PT",0.333333333333333,0.596571346239819,0.332783484233121
"935","PT",0.555555555555556,0.577292341485833,0.671837866588421
"936","PT",0.555555555555556,0.638472776307974,0.593685788070463
"937","PT",0.666666666666667,0.565853162521694,0.451837702356948
"938","PT",0.555555555555556,0.594326672787759,0.553999660428556
"939","PT",0.555555555555556,0.569251013045427,0.640781352728488
"940","PT",0.666666666666667,0.602750468955551,0.569610090300458
"941","PT",0.777777777777778,0.555848261398025,0.553999660428556
"942","PT",0.555555555555556,0.616503161980758,0.499263091850844
"943","PT",0.666666666666667,0.641556448505246,0.428438298140377
"944","MDB",0.666666666666667,0.626638436053473,0.767291062755593
"945","NENHUM",0.555555555555556,0.619574398885003,0.731687572311754
"946","PT",0.555555555555556,0.523503975121715,0.929933744653232
"947","MDB",0.111111111111111,0.60316396772888,0.287502507332204
"948","MDB",0.555555555555556,0.560895010742625,0.731687572311754
